customer_id,purchase_amount,category,purchase_date,quantity,age,location,customer_tenure_months,income_level,month,day_of_week,hour,satisfaction_score
438,52.93,Sports,2023-01-05,4,18,Urban,10,Low,1,Thursday,0,31
439,725.25,Electronics,2023-04-13,4,18,Urban,3,Low,4,Thursday,0,44
439,96.44,Fashion,2023-04-03,1,18,Urban,3,Low,4,Monday,0,39
439,15.34,Books,2023-02-12,1,18,Urban,3,Medium,2,Sunday,0,31
439,198.36,Sports,2023-01-31,4,18,Urban,3,Medium,1,Tuesday,0,29
440,374.85,Home & Garden,2023-06-06,3,34,Urban,0,Medium,6,Tuesday,0,39
440,376.69,Sports,2023-01-03,3,34,Urban,0,Medium,1,Tuesday,0,31
440,543.14,Sports,2023-11-08,3,34,Urban,0,High,11,Wednesday,0,50
440,17.22,Books,2023-01-07,3,34,Urban,0,High,1,Saturday,0,26
440,318.27,Electronics,2023-01-15,4,34,Urban,0,High,1,Sunday,0,34
440,530.65,Fashion,2023-03-12,3,34,Urban,0,Medium,3,Sunday,0,45
440,62.96,Fashion,2023-10-28,4,34,Urban,0,Medium,10,Saturday,0,54
440,52.23,Fashion,2023-03-22,1,34,Urban,0,nan,3,Wednesday,0,20
440,32.96,Books,2023-02-28,3,34,Urban,0,Low,2,Tuesday,0,18
441,681.68,Electronics,2023-07-06,3,40,Suburban,1,Low,7,Thursday,0,39
441,47.73,Books,2023-10-17,1,40,Suburban,1,Medium,10,Tuesday,0,23
441,418.67,Home & Garden,2024-01-05,4,40,Suburban,1,Medium,1,Friday,0,44
441,63.18,Home & Garden,2023-09-02,3,40,Suburban,1,Low,9,Saturday,0,33
441,77.52,Books,2023-07-08,3,40,Suburban,1,High,7,Saturday,0,20
441,18.72,Books,2023-04-22,4,40,Suburban,1,Medium,4,Saturday,0,37
442,87.03,Fashion,2023-02-17,1,34,Urban,26,Medium,2,Friday,0,50
442,26.72,Books,2023-04-01,4,34,Urban,26,Medium,4,Saturday,0,22
442,566.07,Electronics,2023-01-19,1,34,Urban,26,Medium,1,Thursday,0,43
442,460.39,Electronics,2023-11-23,2,34,Urban,26,Low,11,Thursday,0,16
442,48.65,Books,2023-06-04,1,34,Urban,26,Low,6,Sunday,0,27
442,143.0,Fashion,2023-04-04,2,34,Urban,26,Low,4,Tuesday,0,35
442,296.45,Home & Garden,2023-08-07,2,34,Urban,26,High,8,Monday,0,33
442,234.56,Electronics,2023-01-15,3,34,Urban,26,Medium,1,Sunday,0,35
442,147.17,Sports,2023-05-18,3,34,Urban,26,Medium,5,Thursday,0,24
442,22.08,Books,2023-10-21,2,34,Urban,26,Medium,10,Saturday,0,42
442,133.06,Home & Garden,2023-01-27,2,34,Urban,26,Medium,1,Friday,0,28
442,351.06,Sports,2023-05-31,2,34,Urban,26,Medium,5,Wednesday,0,23
442,516.05,Home & Garden,2023-06-07,2,34,Urban,26,Low,6,Wednesday,0,38
442,28.96,Books,2023-08-26,4,34,Urban,26,High,8,Saturday,0,39
442,41.99,Books,2023-05-03,1,34,Urban,26,Medium,5,Wednesday,0,36
442,42.81,Sports,2023-03-25,4,34,Urban,26,High,3,Saturday,0,25
442,108.63,Fashion,2023-11-23,1,34,Urban,26,Medium,11,Thursday,0,49
442,414.49,Electronics,2023-02-05,2,34,Urban,26,High,2,Sunday,0,36
442,459.59,Electronics,2023-01-26,4,34,Urban,26,Medium,1,Thursday,0,20
442,306.05,Sports,2024-03-01,2,34,Urban,26,Low,3,Friday,0,41
442,584.34,Electronics,2023-01-18,1,34,Urban,26,High,1,Wednesday,0,38
442,33.4,Books,2023-04-11,3,34,Urban,26,Medium,4,Tuesday,0,29
442,42.76,Fashion,2023-06-12,4,34,Urban,26,Low,6,Monday,0,39
442,726.63,Home & Garden,2023-01-27,2,34,Urban,26,Low,1,Friday,0,40
442,460.08,Sports,2023-01-24,1,34,Urban,26,High,1,Tuesday,0,35
442,185.68,Fashion,2023-03-30,2,34,Urban,26,High,3,Thursday,0,20
442,204.76,Sports,2023-04-26,2,34,Urban,26,High,4,Wednesday,0,28
442,69.48,Fashion,2023-07-12,3,34,Urban,26,nan,7,Wednesday,0,33
442,101.62,Home & Garden,2023-01-23,1,34,Urban,26,Medium,1,Monday,0,25
442,263.19,Home & Garden,2023-02-23,2,34,Urban,26,Medium,2,Thursday,0,17
442,192.17,Home & Garden,2023-01-02,3,34,Urban,26,Medium,1,Monday,0,39
442,38.79,Fashion,2023-01-18,1,34,Urban,26,nan,1,Wednesday,0,37
442,248.49,Home & Garden,2023-03-06,4,34,Urban,26,Medium,3,Monday,0,41
442,65.12,Fashion,2023-01-31,4,34,Urban,26,nan,1,Tuesday,0,21
443,219.87,Home & Garden,2023-01-04,1,18,Urban,2,Low,1,Wednesday,0,33
444,693.24,Electronics,2023-04-05,1,33,Rural,4,High,4,Wednesday,0,44
444,38.51,Books,2024-02-16,4,33,Rural,4,Medium,2,Friday,0,36
444,185.28,Fashion,2023-03-10,2,33,Rural,4,High,3,Friday,0,39
444,412.11,Sports,2023-05-29,2,33,Rural,4,Low,5,Monday,0,23
444,474.55,Electronics,2023-01-18,1,33,Rural,4,Low,1,Wednesday,0,55
444,232.25,Sports,2023-02-02,2,33,Rural,4,Low,2,Thursday,0,22
444,148.73,Electronics,2023-02-06,3,33,Rural,4,Medium,2,Monday,0,16
444,93.81,Fashion,2023-01-02,3,33,Rural,4,Medium,1,Monday,0,2
444,218.63,Home & Garden,2023-01-14,3,33,Rural,4,nan,1,Saturday,0,40
444,183.12,Home & Garden,2023-01-09,1,33,Rural,4,Medium,1,Monday,0,47
444,101.97,Fashion,2023-05-07,1,33,Rural,4,Low,5,Sunday,0,25
445,186.48,Home & Garden,2023-01-07,3,18,Rural,3,Low,1,Saturday,0,15
445,42.7,Fashion,2023-03-15,1,18,Rural,3,Low,3,Wednesday,0,39
445,188.41,Fashion,2023-02-22,4,18,Rural,3,High,2,Wednesday,0,20
445,30.85,Books,2023-01-01,2,18,Rural,3,High,1,Sunday,0,36
446,255.39,Sports,2023-09-23,1,45,Rural,5,nan,9,Saturday,0,25
446,467.1,Sports,2023-02-11,3,45,Rural,5,Medium,2,Saturday,0,33
446,177.83,Fashion,2023-02-22,4,45,Rural,5,Low,2,Wednesday,0,36
446,46.89,Books,2023-01-29,4,45,Rural,5,Low,1,Sunday,0,34
446,25.58,Books,2023-01-27,1,45,Rural,5,Medium,1,Friday,0,31
446,128.86,Home & Garden,2023-02-28,3,45,Rural,5,nan,2,Tuesday,0,46
446,1158.56,Electronics,2023-05-24,1,45,Rural,5,Low,5,Wednesday,0,67
446,25.64,Books,2023-03-28,2,45,Rural,5,Low,3,Tuesday,0,48
446,22.12,Books,2023-02-08,3,45,Rural,5,High,2,Wednesday,0,28
446,1235.7,Sports,2023-05-10,2,45,Rural,5,High,5,Wednesday,0,52
446,20.12,Books,2023-01-06,1,45,Rural,5,Low,1,Friday,0,44
446,313.14,Electronics,2023-07-18,2,45,Rural,5,High,7,Tuesday,0,28
446,274.65,Sports,2023-02-23,3,45,Rural,5,Low,2,Thursday,0,30
446,15.92,Books,2023-08-09,1,45,Rural,5,nan,8,Wednesday,0,30
446,644.93,Electronics,2023-06-20,3,45,Rural,5,Low,6,Tuesday,0,41
446,186.03,Fashion,2023-06-03,2,45,Rural,5,Low,6,Saturday,0,30
446,33.31,Books,2023-07-17,4,45,Rural,5,Medium,7,Monday,0,21
446,1826.92,Electronics,2023-04-29,4,45,Rural,5,Low,4,Saturday,0,70
446,11.92,Books,2023-02-18,4,45,Rural,5,Medium,2,Saturday,0,26
446,622.0,Electronics,2023-03-30,2,45,Rural,5,High,3,Thursday,0,42
446,10.61,Books,2023-03-21,1,45,Rural,5,Medium,3,Tuesday,0,30
446,375.67,Electronics,2023-10-09,3,45,Rural,5,High,10,Monday,0,43
446,34.61,Books,2023-09-26,1,45,Rural,5,Medium,9,Tuesday,0,35
446,273.21,Electronics,2023-04-25,4,45,Rural,5,Low,4,Tuesday,0,32
447,103.91,Home & Garden,2023-03-25,2,40,Rural,0,nan,3,Saturday,0,27
447,368.04,Sports,2023-02-18,4,40,Rural,0,High,2,Saturday,0,35
448,145.53,Electronics,2023-01-18,4,20,Urban,8,Low,1,Wednesday,0,21
448,217.59,Home & Garden,2023-07-07,4,20,Urban,8,Medium,7,Friday,0,25
448,108.85,Home & Garden,2023-01-10,2,20,Urban,8,Medium,1,Tuesday,0,37
448,83.01,Home & Garden,2023-02-20,4,20,Urban,8,Low,2,Monday,0,34
448,534.82,Electronics,2023-01-27,1,20,Urban,8,Medium,1,Friday,0,29
448,74.09,Books,2023-02-27,2,20,Urban,8,Medium,2,Monday,0,30
448,22.21,Books,2023-01-08,1,20,Urban,8,Low,1,Sunday,0,14
448,365.56,Sports,2023-01-09,1,20,Urban,8,Low,1,Monday,0,37
448,25.08,Books,2023-06-28,2,20,Urban,8,High,6,Wednesday,0,27
448,108.77,Home & Garden,2023-08-31,1,20,Urban,8,Medium,8,Thursday,0,52
448,48.05,Books,2023-01-18,2,20,Urban,8,Low,1,Wednesday,0,36
448,90.1,Fashion,2023-02-03,2,20,Urban,8,High,2,Friday,0,22
448,116.82,Home & Garden,2023-01-07,3,20,Urban,8,High,1,Saturday,0,22
448,50.89,Fashion,2023-07-03,1,20,Urban,8,Low,7,Monday,0,37
448,13.72,Books,2023-02-01,2,20,Urban,8,High,2,Wednesday,0,39
448,101.13,Fashion,2023-03-16,1,20,Urban,8,High,3,Thursday,0,50
448,192.74,Fashion,2023-01-18,2,20,Urban,8,Medium,1,Wednesday,0,44
448,41.84,Home & Garden,2023-03-20,1,20,Urban,8,Medium,3,Monday,0,35
448,185.58,Fashion,2023-07-22,4,20,Urban,8,High,7,Saturday,0,47
448,462.95,Home & Garden,2023-07-28,1,20,Urban,8,Low,7,Friday,0,38
448,145.55,Home & Garden,2023-01-20,2,20,Urban,8,Medium,1,Friday,0,32
448,274.94,Home & Garden,2023-01-22,1,20,Urban,8,High,1,Sunday,0,22
448,226.26,Home & Garden,2023-06-09,1,20,Urban,8,Medium,6,Friday,0,49
448,431.83,Sports,2023-01-28,1,20,Urban,8,Medium,1,Saturday,0,38
448,46.39,Fashion,2023-01-23,3,20,Urban,8,Medium,1,Monday,0,29
448,453.58,Electronics,2023-02-05,2,20,Urban,8,Low,2,Sunday,0,30
448,36.01,Books,2023-01-09,1,20,Urban,8,Medium,1,Monday,0,42
448,110.9,Electronics,2023-03-28,2,20,Urban,8,Medium,3,Tuesday,0,41
448,57.22,Home & Garden,2023-04-14,4,20,Urban,8,High,4,Friday,0,21
448,470.91,Home & Garden,2023-04-14,1,20,Urban,8,High,4,Friday,0,43
448,12.03,Books,2023-04-06,2,20,Urban,8,Medium,4,Thursday,0,38
448,150.69,Home & Garden,2023-02-14,2,20,Urban,8,nan,2,Tuesday,0,20
448,50.26,Sports,2023-05-10,4,20,Urban,8,Low,5,Wednesday,0,37
449,146.47,Fashion,2023-02-07,1,27,Urban,0,Low,2,Tuesday,0,36
449,77.32,Sports,2023-02-01,1,27,Urban,0,Medium,2,Wednesday,0,37
449,154.99,Fashion,2023-02-24,2,27,Urban,0,Low,2,Friday,0,52
449,118.28,Home & Garden,2023-05-01,3,27,Urban,0,Medium,5,Monday,0,61
449,471.86,Electronics,2023-02-02,3,27,Urban,0,Low,2,Thursday,0,50
449,32.42,Sports,2023-09-23,1,27,Urban,0,Low,9,Saturday,0,33
449,111.59,Home & Garden,2023-03-24,4,27,Urban,0,Low,3,Friday,0,38
449,261.86,Home & Garden,2023-06-19,1,27,Urban,0,High,6,Monday,0,38
449,133.58,Sports,2023-04-24,1,27,Urban,0,High,4,Monday,0,55
449,37.21,Books,2023-06-08,3,27,Urban,0,High,6,Thursday,0,32
450,405.07,Sports,2023-02-11,4,19,Suburban,19,Low,2,Saturday,0,32
450,44.79,Books,2023-02-25,3,19,Suburban,19,Medium,2,Saturday,0,36
451,81.41,Sports,2023-01-19,1,34,Suburban,3,Low,1,Thursday,0,52
451,238.14,Home & Garden,2023-01-30,1,34,Suburban,3,Medium,1,Monday,0,24
451,211.46,Electronics,2023-05-14,2,34,Suburban,3,High,5,Sunday,0,27
452,192.22,Home & Garden,2023-02-04,2,49,Urban,9,Medium,2,Saturday,0,26
452,78.75,Home & Garden,2023-03-02,1,49,Urban,9,Low,3,Thursday,0,19
452,69.19,Fashion,2023-05-19,2,49,Urban,9,Medium,5,Friday,0,21
452,192.92,Electronics,2023-03-24,4,49,Urban,9,Low,3,Friday,0,42
452,182.32,Home & Garden,2023-04-05,1,49,Urban,9,Medium,4,Wednesday,0,35
453,795.6,Electronics,2023-04-11,4,20,Suburban,25,Medium,4,Tuesday,0,31
453,282.24,Electronics,2023-04-17,4,20,Suburban,25,Medium,4,Monday,0,41
453,41.89,Books,2023-01-13,3,20,Suburban,25,nan,1,Friday,0,34
453,153.75,Fashion,2023-06-18,2,20,Suburban,25,Medium,6,Sunday,0,42
454,158.42,Sports,2023-10-21,4,42,Urban,12,High,10,Saturday,0,26
454,38.51,Books,2023-05-21,4,42,Urban,12,High,5,Sunday,0,18
455,240.96,Home & Garden,2023-04-29,3,27,Urban,9,High,4,Saturday,0,41
455,21.15,Books,2023-02-10,3,27,Urban,9,Medium,2,Friday,0,38
455,162.54,Home & Garden,2023-05-27,4,27,Urban,9,Low,5,Saturday,0,21
455,394.02,Sports,2023-04-21,2,27,Urban,9,Medium,4,Friday,0,39
456,29.88,Books,2023-03-09,3,23,Suburban,4,Medium,3,Thursday,0,24
456,456.07,Home & Garden,2023-06-20,2,23,Suburban,4,Low,6,Tuesday,0,47
456,129.77,Fashion,2024-07-26,4,23,Suburban,4,Medium,7,Friday,0,38
456,395.35,Sports,2024-01-08,1,23,Suburban,4,High,1,Monday,0,49
456,49.94,Books,2023-01-23,2,23,Suburban,4,nan,1,Monday,0,22
456,362.78,Sports,2023-01-01,1,23,Suburban,4,Medium,1,Sunday,0,29
456,136.74,Sports,2023-01-17,3,23,Suburban,4,Medium,1,Tuesday,0,28
456,353.75,Sports,2023-01-03,2,23,Suburban,4,High,1,Tuesday,0,30
457,17.35,Books,2023-02-01,4,33,Suburban,4,Medium,2,Wednesday,0,33
457,65.51,Home & Garden,2023-03-11,4,33,Suburban,4,Low,3,Saturday,0,20
457,128.79,Home & Garden,2023-01-15,1,33,Suburban,4,Low,1,Sunday,0,47
457,41.34,Fashion,2023-03-22,1,33,Suburban,4,High,3,Wednesday,0,48
457,11.07,Books,2023-01-03,4,33,Suburban,4,Low,1,Tuesday,0,41
457,36.56,Books,2023-01-07,2,33,Suburban,4,Medium,1,Saturday,0,35
457,113.02,Fashion,2023-05-12,4,33,Suburban,4,Medium,5,Friday,0,30
457,74.61,Home & Garden,2023-01-13,1,33,Suburban,4,High,1,Friday,0,33
457,19.88,Books,2023-01-08,1,33,Suburban,4,nan,1,Sunday,0,22
457,414.16,Sports,2023-01-17,2,33,Suburban,4,Medium,1,Tuesday,0,38
457,611.06,Home & Garden,2023-05-14,3,33,Suburban,4,nan,5,Sunday,0,44
457,26.17,Books,2023-02-13,1,33,Suburban,4,Low,2,Monday,0,22
457,115.87,Home & Garden,2023-02-18,3,33,Suburban,4,Low,2,Saturday,0,48
457,44.24,Books,2023-02-12,2,33,Suburban,4,nan,2,Sunday,0,29
457,246.16,Home & Garden,2023-03-19,2,33,Suburban,4,Medium,3,Sunday,0,24
457,630.61,Electronics,2023-03-23,1,33,Suburban,4,Low,3,Thursday,0,39
457,187.39,Fashion,2023-09-12,4,33,Suburban,4,Medium,9,Tuesday,0,27
458,182.33,Home & Garden,2023-01-13,4,19,Suburban,13,High,1,Friday,0,24
459,273.26,Home & Garden,2023-01-06,3,26,Urban,61,High,1,Friday,0,50
459,233.84,Electronics,2023-01-10,4,26,Urban,61,High,1,Tuesday,0,34
459,33.13,Books,2023-02-11,2,26,Urban,61,Medium,2,Saturday,0,40
459,160.09,Fashion,2023-01-15,3,26,Urban,61,High,1,Sunday,0,36
459,146.91,Home & Garden,2023-05-15,4,26,Urban,61,Medium,5,Monday,0,37
459,119.85,Fashion,2023-01-01,2,26,Urban,61,Medium,1,Sunday,0,31
459,92.01,Books,2023-04-05,3,26,Urban,61,High,4,Wednesday,0,27
459,26.65,Books,2023-01-30,2,26,Urban,61,Medium,1,Monday,0,43
459,48.74,Books,2023-01-22,3,26,Urban,61,Low,1,Sunday,0,37
459,493.73,Sports,2023-05-20,1,26,Urban,61,Medium,5,Saturday,0,36
459,183.28,Sports,2023-01-08,1,26,Urban,61,Medium,1,Sunday,0,43
460,47.76,Books,2023-03-20,1,18,Rural,13,Low,3,Monday,0,45
460,239.34,Sports,2023-09-07,4,18,Rural,13,Low,9,Thursday,0,37
461,27.88,Books,2023-05-04,1,64,Urban,9,Low,5,Thursday,0,46
462,67.13,Fashion,2023-11-05,1,35,Urban,15,Low,11,Sunday,0,26
462,47.07,Books,2023-05-11,4,35,Urban,15,High,5,Thursday,0,21
462,179.28,Sports,2023-08-24,1,35,Urban,15,Low,8,Thursday,0,29
462,10.36,Books,2023-02-03,3,35,Urban,15,Low,2,Friday,0,30
462,407.37,Sports,2023-04-26,3,35,Urban,15,High,4,Wednesday,0,52
462,47.37,Books,2023-03-20,4,35,Urban,15,High,3,Monday,0,27
462,195.49,Sports,2023-01-21,3,35,Urban,15,Low,1,Saturday,0,37
462,28.6,Books,2023-03-05,2,35,Urban,15,Low,3,Sunday,0,41
463,471.77,Home & Garden,2023-02-05,1,24,Rural,7,nan,2,Sunday,0,42
463,451.72,Electronics,2023-01-11,3,24,Rural,7,Medium,1,Wednesday,0,33
463,604.56,Electronics,2023-02-20,4,24,Rural,7,nan,2,Monday,0,27
463,17.15,Books,2023-01-11,1,24,Rural,7,Low,1,Wednesday,0,42
463,17.81,Books,2023-01-24,4,24,Rural,7,Low,1,Tuesday,0,19
463,519.73,Electronics,2023-08-07,3,24,Rural,7,Low,8,Monday,0,35
463,257.08,Home & Garden,2023-02-23,2,24,Rural,7,Low,2,Thursday,0,34
463,14.14,Books,2023-02-12,4,24,Rural,7,High,2,Sunday,0,42
463,16.95,Books,2023-03-14,3,24,Rural,7,nan,3,Tuesday,0,40
463,143.38,Home & Garden,2023-02-09,1,24,Rural,7,nan,2,Thursday,0,34
463,76.36,Sports,2023-05-25,4,24,Rural,7,High,5,Thursday,0,43
463,51.36,Home & Garden,2023-04-05,4,24,Rural,7,High,4,Wednesday,0,45
463,355.5,Sports,2023-04-16,3,24,Rural,7,High,4,Sunday,0,31
463,571.48,Electronics,2024-05-18,1,24,Rural,7,High,5,Saturday,0,36
463,143.63,Fashion,2023-07-22,1,24,Rural,7,Low,7,Saturday,0,40
463,47.84,Home & Garden,2023-01-12,1,24,Rural,7,Medium,1,Thursday,0,47
463,63.4,Fashion,2023-04-12,2,24,Rural,7,Medium,4,Wednesday,0,24
463,209.93,Home & Garden,2023-01-01,2,24,Rural,7,High,1,Sunday,0,15
463,14.53,Books,2023-09-17,4,24,Rural,7,High,9,Sunday,0,36
463,387.83,Sports,2023-03-21,3,24,Rural,7,High,3,Tuesday,0,50
463,39.01,Books,2023-02-06,4,24,Rural,7,Medium,2,Monday,0,31
463,343.34,Sports,2023-02-12,1,24,Rural,7,High,2,Sunday,0,62
463,132.4,Sports,2023-01-15,2,24,Rural,7,nan,1,Sunday,0,23
463,158.39,Sports,2023-01-09,1,24,Rural,7,Low,1,Monday,0,25
463,267.98,Sports,2023-06-25,1,24,Rural,7,nan,6,Sunday,0,27
464,26.74,Books,2023-03-28,3,38,Rural,0,Medium,3,Tuesday,0,31
464,163.54,Fashion,2023-02-22,4,38,Rural,0,Medium,2,Wednesday,0,33
465,174.94,Fashion,2023-01-25,1,33,Rural,9,High,1,Wednesday,0,25
465,256.51,Home & Garden,2023-03-18,1,33,Rural,9,Medium,3,Saturday,0,45
465,310.86,Electronics,2023-03-06,2,33,Rural,9,Medium,3,Monday,0,38
465,187.77,Home & Garden,2023-02-08,2,33,Rural,9,Medium,2,Wednesday,0,22
465,492.3,Electronics,2023-01-05,4,33,Rural,9,Low,1,Thursday,0,44
465,166.62,Fashion,2023-01-22,2,33,Rural,9,Medium,1,Sunday,0,28
465,31.55,Books,2023-01-07,3,33,Rural,9,Low,1,Saturday,0,31
465,365.59,Sports,2023-06-14,1,33,Rural,9,nan,6,Wednesday,0,45
465,147.72,Fashion,2023-05-11,1,33,Rural,9,Low,5,Thursday,0,42
465,13.94,Books,2023-06-09,2,33,Rural,9,Medium,6,Friday,0,39
465,31.68,Home & Garden,2023-06-21,2,33,Rural,9,nan,6,Wednesday,0,31
465,572.83,Sports,2023-02-13,1,33,Rural,9,nan,2,Monday,0,30
465,43.84,Books,2023-05-21,1,33,Rural,9,High,5,Sunday,0,27
466,270.1,Sports,2023-01-10,1,31,Suburban,37,Medium,1,Tuesday,0,34
466,465.15,Sports,2023-10-07,1,31,Suburban,37,Low,10,Saturday,0,53
467,169.48,Electronics,2023-06-03,3,44,Suburban,2,Medium,6,Saturday,0,27
467,201.15,Electronics,2023-05-12,2,44,Suburban,2,Low,5,Friday,0,35
467,93.94,Home & Garden,2023-02-17,4,44,Suburban,2,High,2,Friday,0,19
467,585.28,Electronics,2023-01-01,4,44,Suburban,2,Medium,1,Sunday,0,43
467,60.19,Fashion,2023-01-16,2,44,Suburban,2,High,1,Monday,0,30
467,106.39,Electronics,2023-06-04,1,44,Suburban,2,Medium,6,Sunday,0,30
467,45.6,Books,2023-01-23,3,44,Suburban,2,Medium,1,Monday,0,39
467,681.45,Electronics,2023-02-09,1,44,Suburban,2,Medium,2,Thursday,0,35
468,1281.07,Electronics,2023-02-05,2,46,Suburban,14,High,2,Sunday,0,66
468,117.15,Home & Garden,2023-03-25,4,46,Suburban,14,Low,3,Saturday,0,24
469,129.86,Home & Garden,2023-01-03,1,27,Urban,2,Medium,1,Tuesday,0,45
469,44.91,Books,2024-02-09,3,27,Urban,2,Low,2,Friday,0,14
469,267.54,Home & Garden,2023-01-15,4,27,Urban,2,Low,1,Sunday,0,37
470,428.89,Electronics,2023-05-24,3,26,Urban,9,Medium,5,Wednesday,0,43
470,22.19,Books,2023-01-10,3,26,Urban,9,Low,1,Tuesday,0,26
470,213.79,Electronics,2023-09-14,4,26,Urban,9,Low,9,Thursday,0,36
470,333.01,Fashion,2023-08-20,4,26,Urban,9,High,8,Sunday,0,32
470,39.97,Sports,2023-05-02,1,26,Urban,9,Medium,5,Tuesday,0,35
470,50.38,Fashion,2023-07-29,3,26,Urban,9,Low,7,Saturday,0,33
470,127.79,Home & Garden,2023-06-26,1,26,Urban,9,Low,6,Monday,0,54
470,38.87,Books,2023-01-14,1,26,Urban,9,Low,1,Saturday,0,16
470,211.66,Home & Garden,2023-04-25,4,26,Urban,9,Medium,4,Tuesday,0,35
470,402.96,Sports,2023-03-18,1,26,Urban,9,High,3,Saturday,0,32
471,347.46,Electronics,2023-05-16,4,30,Urban,1,Medium,5,Tuesday,0,37
471,463.89,Sports,2023-02-15,3,30,Urban,1,Low,2,Wednesday,0,36
471,150.56,Electronics,2023-12-20,3,30,Urban,1,Medium,12,Wednesday,0,29
471,111.69,Sports,2023-02-20,3,30,Urban,1,Medium,2,Monday,0,26
471,66.92,Fashion,2023-03-12,4,30,Urban,1,Medium,3,Sunday,0,38
471,437.66,Sports,2023-01-26,3,30,Urban,1,High,1,Thursday,0,33
471,39.41,Books,2023-06-07,1,30,Urban,1,Medium,6,Wednesday,0,30
471,173.26,Fashion,2023-03-07,1,30,Urban,1,Low,3,Tuesday,0,34
471,109.12,Sports,2023-02-07,4,30,Urban,1,High,2,Tuesday,0,24
472,23.78,Books,2023-01-15,3,18,Urban,7,Low,1,Sunday,0,36
472,50.63,Sports,2023-02-21,1,18,Urban,7,Low,2,Tuesday,0,21
472,22.19,Books,2023-04-18,2,18,Urban,7,High,4,Tuesday,0,35
472,39.56,Books,2023-04-02,4,18,Urban,7,High,4,Sunday,0,34
472,16.48,Books,2023-01-09,4,18,Urban,7,High,1,Monday,0,28
472,550.11,Electronics,2023-03-06,2,18,Urban,7,Low,3,Monday,0,28
472,14.28,Books,2023-09-08,1,18,Urban,7,Medium,9,Friday,0,30
472,744.26,Electronics,2023-03-17,2,18,Urban,7,Low,3,Friday,0,32
472,278.29,Electronics,2023-01-05,3,18,Urban,7,Medium,1,Thursday,0,33
472,78.91,Fashion,2023-03-28,4,18,Urban,7,Low,3,Tuesday,0,39
472,46.02,Books,2023-01-01,4,18,Urban,7,High,1,Sunday,0,30
472,148.34,Electronics,2023-01-13,4,18,Urban,7,Low,1,Friday,0,45
472,41.93,Books,2024-05-29,1,18,Urban,7,Low,5,Wednesday,0,33
472,462.93,Sports,2023-01-21,4,18,Urban,7,Medium,1,Saturday,0,45
472,87.95,Electronics,2023-02-27,1,18,Urban,7,nan,2,Monday,0,38
472,107.95,Sports,2023-04-01,3,18,Urban,7,High,4,Saturday,0,45
473,242.68,Sports,2023-02-26,4,18,Suburban,16,nan,2,Sunday,0,21
474,1554.66,Electronics,2023-08-01,1,55,Urban,5,Medium,8,Tuesday,0,52
474,152.72,Home & Garden,2023-02-08,2,55,Urban,5,Low,2,Wednesday,0,32
474,18.45,Books,2023-03-11,2,55,Urban,5,Medium,3,Saturday,0,38
474,179.09,Fashion,2023-02-04,3,55,Urban,5,High,2,Saturday,0,34
474,95.82,Sports,2023-01-15,2,55,Urban,5,Low,1,Sunday,0,31
474,103.15,Fashion,2023-02-05,2,55,Urban,5,Low,2,Sunday,0,42
474,607.62,Electronics,2023-11-05,1,55,Urban,5,Low,11,Sunday,0,37
474,182.34,Fashion,2023-03-24,1,55,Urban,5,Medium,3,Friday,0,29
474,114.21,Sports,2023-03-31,3,55,Urban,5,Low,3,Friday,0,37
474,237.11,Electronics,2023-12-04,3,55,Urban,5,Low,12,Monday,0,58
474,63.71,Home & Garden,2023-03-30,4,55,Urban,5,Medium,3,Thursday,0,30
474,363.92,Electronics,2023-01-30,1,55,Urban,5,Medium,1,Monday,0,29
474,43.75,Books,2023-03-08,3,55,Urban,5,Medium,3,Wednesday,0,25
474,20.54,Fashion,2023-02-02,2,55,Urban,5,High,2,Thursday,0,26
474,157.86,Sports,2023-12-13,3,55,Urban,5,Low,12,Wednesday,0,46
474,27.04,Books,2023-01-17,2,55,Urban,5,High,1,Tuesday,0,26
474,513.59,Home & Garden,2023-01-11,1,55,Urban,5,Low,1,Wednesday,0,42
474,47.16,Books,2023-04-17,2,55,Urban,5,Medium,4,Monday,0,29
474,447.57,Sports,2023-03-20,2,55,Urban,5,Medium,3,Monday,0,24
474,169.68,Home & Garden,2023-05-17,3,55,Urban,5,nan,5,Wednesday,0,29
474,431.54,Sports,2023-03-23,4,55,Urban,5,Medium,3,Thursday,0,12
474,117.41,Fashion,2023-06-09,3,55,Urban,5,Low,6,Friday,0,33
474,112.9,Fashion,2023-03-15,1,55,Urban,5,Medium,3,Wednesday,0,36
474,177.03,Home & Garden,2023-05-30,3,55,Urban,5,Medium,5,Tuesday,0,24
475,135.77,Sports,2023-03-28,2,59,Urban,13,Medium,3,Tuesday,0,26
475,120.93,Fashion,2023-02-03,2,59,Urban,13,Low,2,Friday,0,18
475,10.07,Books,2024-07-28,1,59,Urban,13,Medium,7,Sunday,0,8
475,255.15,Home & Garden,2023-07-08,1,59,Urban,13,Low,7,Saturday,0,19
475,348.59,Electronics,2023-04-05,2,59,Urban,13,High,4,Wednesday,0,42
475,298.18,Home & Garden,2023-05-05,1,59,Urban,13,Medium,5,Friday,0,32
475,310.64,Fashion,2023-03-29,3,59,Urban,13,Low,3,Wednesday,0,37
475,180.14,Sports,2024-05-01,4,59,Urban,13,High,5,Wednesday,0,53
475,37.17,Home & Garden,2024-03-15,4,59,Urban,13,Medium,3,Friday,0,40
